branch,Model,Model_Command,Max_Simulation_Time,Worker_Thread_Count,Schedule_Queue_Type,Schedule_Queue_Count,is_LP_Migration_ON,GVT_Method,State_Save_Period,Simulation_Runtime_(secs.),Number_of_Objects,Local_Positive_Events_Sent,Remote_Positive_Events_Sent,Local_Negative_Events_Sent,Remote_Negative_Events_Sent,Primary_Rollbacks,Secondary_Rollbacks,Coast_Forwarded_Events,Cancelled_Events,Events_Processed,Events_Committed,Events_for_Starved_Objects,Sched_Event_Swaps_Success,Sched_Event_Swaps_Failed,Average_Memory_Usage_(MB)
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,5,54.3016,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,1234
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,5,54.8753,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,1139
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,5,54.3412,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,1105
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,5,54.3422,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,1149
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,5,54.3455,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,1125
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,8,44.2629,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,842
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,8,44.7903,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,822
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,8,44.7211,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,813
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,8,44.5335,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,806
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,8,44.3112,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,827
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,10,41.238,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,752
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,10,39.326,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,763
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,10,41.2366,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,737
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,10,41.2857,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,744
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,10,43.5821,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,715
fossil_thread,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,5,54.7186,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,1141
fossil_thread,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,5,53.9932,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,1064
fossil_thread,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,5,52.738,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,1123
fossil_thread,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,5,54.6911,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,1070
fossil_thread,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,5,54.6215,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,1031
fossil_thread,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,8,43.081,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,827
fossil_thread,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,8,44.2642,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,801
fossil_thread,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,8,44.7617,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,832
fossil_thread,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,8,44.7867,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,810
fossil_thread,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,8,44.8514,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,840
fossil_thread,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,10,41.0997,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,734
fossil_thread,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,10,41.1679,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,764
fossil_thread,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,10,41.2418,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,764
fossil_thread,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,10,41.5978,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,767
fossil_thread,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,10,41.168,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,785
