branch,Model,Model_Command,Max_Simulation_Time,Worker_Thread_Count,Schedule_Queue_Type,Schedule_Queue_Count,is_LP_Migration_ON,GVT_Method,State_Save_Period,Simulation_Runtime_(secs.),Number_of_Objects,Local_Positive_Events_Sent,Remote_Positive_Events_Sent,Local_Negative_Events_Sent,Remote_Negative_Events_Sent,Primary_Rollbacks,Secondary_Rollbacks,Coast_Forwarded_Events,Cancelled_Events,Events_Processed,Events_Committed,Events_for_Starved_Objects,Sched_Event_Swaps_Success,Sched_Event_Swaps_Failed,Average_Memory_Usage_(MB)
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,32,30.192,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,515
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,32,29.3005,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,541
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,32,30.2571,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,521
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,32,29.2405,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,526
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,32,30.2467,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,513
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,32,20.6912,16384,2529274,0,80,0,21,0,392,80,2529274,2529194,16386,24,0,733
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,32,20.856,16384,2529310,0,116,0,28,0,338,116,2529301,2529194,16384,32,0,746
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,32,22.2559,16384,2529607,0,413,0,56,6,1096,413,2529619,2529194,16392,54,0,846
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,32,22.0905,16384,2529841,0,647,0,58,9,1843,647,2529837,2529194,16390,62,0,811
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,32,21.1597,16384,2530032,0,838,0,46,14,1062,838,2530053,2529194,16402,46,0,769
fossil_thread,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,32,30.3157,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,513
fossil_thread,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,32,30.3093,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,523
fossil_thread,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,32,29.438,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,545
fossil_thread,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,32,30.1694,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,519
fossil_thread,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,32,30.2595,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,510
fossil_thread,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,32,21.2697,16384,2529417,0,223,0,40,1,782,223,2529415,2529194,16386,45,0,744
fossil_thread,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,32,22.2619,16384,2529313,0,119,0,20,1,346,119,2529309,2529194,16385,23,0,799
fossil_thread,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,32,22.2987,16384,2530130,0,936,0,49,17,1478,936,2530166,2529194,16410,42,0,805
fossil_thread,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,32,22.1949,16384,2529295,0,101,0,29,0,441,101,2529285,2529194,16385,37,2,845
fossil_thread,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,32,21.3105,16384,2529417,0,223,0,47,1,854,223,2529414,2529194,16389,47,0,733
