branch,Model,Model_Command,Max_Simulation_Time,Worker_Thread_Count,Schedule_Queue_Type,Schedule_Queue_Count,is_LP_Migration_ON,GVT_Method,State_Save_Period,Simulation_Runtime_(secs.),Number_of_Objects,Local_Positive_Events_Sent,Remote_Positive_Events_Sent,Local_Negative_Events_Sent,Remote_Negative_Events_Sent,Primary_Rollbacks,Secondary_Rollbacks,Coast_Forwarded_Events,Cancelled_Events,Events_Processed,Events_Committed,Events_for_Starved_Objects,Sched_Event_Swaps_Success,Sched_Event_Swaps_Failed,Average_Memory_Usage_(MB)
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,32,30.2688,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,509
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,32,29.3054,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,549
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,32,29.2176,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,516
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,32,30.2679,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,518
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,32,29.1338,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,517
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,32,21.3046,16384,2529448,0,254,0,40,3,694,254,2529457,2529194,16392,40,0,798
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,32,21.9473,16384,2529383,0,189,0,44,0,717,189,2529384,2529194,16388,42,0,799
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,32,22.2243,16384,2529806,0,612,0,56,8,1217,612,2529810,2529194,16391,59,0,831
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,32,21.9785,16384,2529432,0,238,0,49,1,826,238,2529428,2529194,16387,50,0,799
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,32,21.507,16384,2529351,0,157,0,36,2,512,157,2529344,2529194,16385,40,0,698
relaxedCompare,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,32,30.9617,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,511
relaxedCompare,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,32,30.9276,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,509
relaxedCompare,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,32,30.9578,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,513
relaxedCompare,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,32,29.8475,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,514
relaxedCompare,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,32,31.1079,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,511
relaxedCompare,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,32,20.7206,16384,2014636,0,806,0,17,0,330,773,1993547,1992791,16398,4,9,780
relaxedCompare,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,32,21.7698,16384,2063020,0,657,0,21,0,520,638,2039702,2039058,16398,8,19,809
relaxedCompare,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,32,20.8868,16384,2198947,0,381,0,13,0,153,367,2181602,2181236,16394,4,0,801
relaxedCompare,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,32,21.053,16384,2282209,0,786,0,21,0,322,786,2270478,2269713,16400,5,16,740
relaxedCompare,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,32,21.7898,16384,2138886,0,894,0,26,0,467,867,2119902,2119018,16405,5,31,775
