branch,Model,Model_Command,Max_Simulation_Time,Worker_Thread_Count,Schedule_Queue_Type,Schedule_Queue_Count,is_LP_Migration_ON,GVT_Method,State_Save_Period,Simulation_Runtime_(secs.),Number_of_Objects,Local_Positive_Events_Sent,Remote_Positive_Events_Sent,Local_Negative_Events_Sent,Remote_Negative_Events_Sent,Primary_Rollbacks,Secondary_Rollbacks,Coast_Forwarded_Events,Cancelled_Events,Events_Processed,Events_Committed,Events_for_Starved_Objects,Sched_Event_Swaps_Success,Sched_Event_Swaps_Failed,Average_Memory_Usage_(MB)
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,32,34.9348,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,1579
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,32,34.9675,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,1690
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,32,34.9002,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,1577
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,32,35.1821,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,1580
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,32,34.9203,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,1634
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,32,31.1398,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,2,0,1545
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,32,31.2991,16384,2529140,55,1,0,1,0,26,1,2529195,2529194,16384,2,0,1423
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,32,31.5089,16384,2529141,55,2,0,2,0,36,2,2529197,2529194,16384,6,0,1433
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,32,31.2457,16384,2529144,55,5,0,4,0,79,5,2529200,2529194,16384,7,0,1493
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,32,31.3696,16384,2529145,55,6,0,3,0,51,6,2529201,2529194,16384,5,0,1428
UnifiedMainBranch,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,32,36.9667,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,305
UnifiedMainBranch,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,32,36.595,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,293
UnifiedMainBranch,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,32,36.9682,16384,2529139,55,0,0,1,0,10,0,2529195,2529194,16384,0,0,298
UnifiedMainBranch,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,32,36.8812,16384,2529139,55,0,0,1,0,10,0,2529195,2529194,16384,0,0,292
UnifiedMainBranch,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,32,36.5336,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,287
UnifiedMainBranch,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,32,32.7887,16384,2529141,55,2,0,1,0,24,2,2529197,2529194,16384,0,0,334
UnifiedMainBranch,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,32,32.6579,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,332
UnifiedMainBranch,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,32,32.7287,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,321
UnifiedMainBranch,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,32,32.7466,16384,2529143,55,4,0,3,0,24,4,2529198,2529194,16384,0,0,345
UnifiedMainBranch,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,32,33.0814,16384,2529141,55,2,0,1,0,10,2,2529197,2529194,16384,0,0,316
