branch,Model,Model_Command,Max_Simulation_Time,Worker_Thread_Count,Schedule_Queue_Type,Schedule_Queue_Count,is_LP_Migration_ON,GVT_Method,State_Save_Period,Simulation_Runtime_(secs.),Number_of_Objects,Local_Positive_Events_Sent,Remote_Positive_Events_Sent,Local_Negative_Events_Sent,Remote_Negative_Events_Sent,Primary_Rollbacks,Secondary_Rollbacks,Coast_Forwarded_Events,Cancelled_Events,Events_Processed,Events_Committed,Events_for_Starved_Objects,Sched_Event_Swaps_Success,Sched_Event_Swaps_Failed,Average_Memory_Usage_(MB)
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,32,30.8928,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,580
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,32,30.3271,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,517
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,32,30.2387,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,511
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,32,30.2669,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,518
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,32,30.3129,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,511
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,32,21.9685,16384,2529673,0,479,0,47,2,997,479,2529663,2529194,16389,46,0,802
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,32,21.0772,16384,2529289,0,95,0,25,0,447,95,2529294,2529194,16385,28,0,749
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,32,22.2149,16384,2529400,0,206,0,39,2,575,206,2529401,2529194,16389,42,0,824
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,32,21.6067,16384,2529334,0,140,0,35,0,599,140,2529333,2529194,16388,37,0,752
master,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,32,22.2205,16384,2529724,0,530,0,47,11,838,530,2529743,2529194,16395,48,0,819
UnifiedMainBranch,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,32,27.5929,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,1339
UnifiedMainBranch,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,32,27.643,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,1338
UnifiedMainBranch,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,32,27.6397,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,1338
UnifiedMainBranch,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,32,27.6524,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,1336
UnifiedMainBranch,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,32,27.6113,16384,2529194,0,0,0,0,0,0,0,2529194,2529194,16384,0,0,1338
UnifiedMainBranch,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,32,20.5098,16384,2529996,0,802,0,65,16,1680,802,2530004,2529194,16396,0,0,1082
UnifiedMainBranch,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,32,20.5421,16384,2530218,0,1024,0,48,24,1387,1024,2530254,2529194,16410,0,0,1067
UnifiedMainBranch,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,32,19.7918,16384,2529526,0,332,0,48,4,1015,332,2529516,2529194,16386,0,0,1181
UnifiedMainBranch,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,32,20.5339,16384,2530206,0,1012,0,48,24,1592,1012,2530244,2529194,16410,0,0,1056
UnifiedMainBranch,epidemic,"./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,32,20.4528,16384,2529896,0,702,0,56,11,1144,702,2529902,2529194,16392,0,0,1099
