branch,Model,Model_Command,Max_Simulation_Time,Worker_Thread_Count,Schedule_Queue_Type,Schedule_Queue_Count,is_LP_Migration_ON,GVT_Method,State_Save_Period,Simulation_Runtime_(secs.),Number_of_Objects,Local_Positive_Events_Sent,Remote_Positive_Events_Sent,Local_Negative_Events_Sent,Remote_Negative_Events_Sent,Primary_Rollbacks,Secondary_Rollbacks,Coast_Forwarded_Events,Cancelled_Events,Events_Processed,Events_Committed,Events_for_Starved_Objects,Sched_Event_Swaps_Success,Sched_Event_Swaps_Failed,Average_Memory_Usage_(MB)
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,5,60.3645,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,329
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,5,60.4973,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,277
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,5,60.7218,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,369
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,5,60.3965,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,303
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,5,60.2946,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,381
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,4,multiset,4,,asynchronous,5,57.0079,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,324
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,4,multiset,4,,asynchronous,5,56.6745,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,304
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,4,multiset,4,,asynchronous,5,56.5789,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,352
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,4,multiset,4,,asynchronous,5,57.0099,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,1,0,330
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,4,multiset,4,,asynchronous,5,56.4361,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,344
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,5,52.7272,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,361
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,5,52.6885,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,312
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,5,52.5468,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,1,0,327
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,5,52.9755,16384,2529140,55,1,0,1,0,2,1,2529195,2529194,16384,2,0,317
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,6,multiset,6,,asynchronous,5,52.6295,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,2,0,313
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,8,49.4304,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,331
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,8,49.301,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,427
master,epidemic,"mpirun-np2-hostolaf,honi./epidemic_sim-mmodel_100k_ba.dat",6000,3,multiset,3,,asynchronous,8,50.1851,16384,2529139,55,0,0,0,0,0,0,2529194,2529194,16384,0,0,370
